,termo dwc,Vocabulário Controlado,Definição/ Definition/ Definición,Exemplos
1,sourceType,Pt: Publicação acadêmica,"Pt: Trabalho de pesquisa acadêmica, geralmente revisado por pares, divulgado em formato de artigos científicos, livros ou capítulos de livros, relatórios técnicos, trabalhos de conclusão de curso (stricto sensu).",PT: Artigo científico; capítulo de livro acadêmico; tese; dissertação; entrevista publicada em artigo acadêmico.
,,En: Scholarly publication,"En: Academic research work, generally peer-reviewed, published as scientific articles, books or book chapters, technical reports, or graduate-level dissertations (stricto sensu).",EN: Scientific article; academic book chapter; thesis; dissertation; interview published in an academic article.
,,Es: Publicación académica,"Es: Trabajo de investigación académica, generalmente revisado por pares, difundido en forma de artículos científicos, libros o capítulos de libros, informes técnicos o tesis de posgrado (stricto sensu).",ES: Artículo científico; capítulo de libro académico; tesis; disertación; entrevista publicada en un artículo académico.
2,sourceType,Pt: Publicação não acadêmica,"Pt: Material informativo (texto ou obra) divulgado fora dos canais formais de pesquisa, que geralmente não passa por revisão por pares, direcionado para o público em geral.",PT: Artigo de jornal; revista; blog; postagem em fórum; resenha; entrevista jornalística.
,,En: Non-academic publication,"En: Informational material (text or work) released outside formal research channels, usually not peer-reviewed, and intended for the general public.",EN: Newspaper article; magazine; blog; forum post; review; journalistic interview.
,,Es: Publicación no académica,"Es: Material informativo (texto u obra) difundido fuera de los canales formales de investigación, generalmente sin revisión por pares y dirigido al público en general.",ES: Artículo de periódico; revista; blog; publicación en foro; reseña; entrevista periodística.
3,sourceType,PT: Livro,"PT: Apresentação estruturada de informações, com textos e/ou imagens, que forma uma publicação (obra completa), impressa ou digital.",PT: Livro técnico; capítulos; seções; monografia; coletânea publicada como obra única.
,,EN: Book,"EN: A structured presentation of information, with text and/or images, forming a complete publication, either printed or digital.",EN: Technical book; monograph; collection published as a single volume.
,,ES: Libro,"ES: Presentación estructurada de información, con textos y/o imágenes, que constituye una publicación completa, impresa o digital.",ES: Libro técnico; monografía; colección publicada como volumen único.
4,sourceType,PT: Relatório ou documento técnico,"PT: Registro formal e detalhado, elaborado por organizações, governos ou pesquisadores, que apresenta resultados de um projeto, pesquisa ou processo específico, frequentemente fora do circuito de periódicos científicos.",PT: Relatório institucional; relatório de pesquisa; norma técnica; white paper.
,,EN: Technical report or document,"EN: A formal and detailed record prepared by organizations, governments, or researchers, presenting the results of a specific project, study, or process, often outside scientific journal publications.",EN: Institutional report; research report; technical standard; white paper.
,,ES: Informe o documento técnico,"ES: Registro formal y detallado elaborado por organizaciones, gobiernos o investigadores, que presenta los resultados de un proyecto, estudio o proceso específico, normalmente fuera de las revistas científicas.",ES: Informe institucional; informe de investigación; norma técnica; documento técnico.
5,sourceType,PT: Documento legal,"PT: Registros oficiais com validade jurídica ou normativa que estabelece, modifica ou comprova direitos e deveres.",PT: Lei; projeto de lei; decreto; caso jurídico; tratado; contratos; certidões.
,,EN: Legal document,"EN: Official records with legal or regulatory validity that establish, modify, or verify rights and obligations.",EN: Law; bill; decree; legal case; treaty; contracts; certificates.
,,ES: Documento legal,"ES: Registros oficiales con validez jurídica o normativa que establecen, modifican o comprueban derechos y obligaciones.",ES: Ley; proyecto de ley; decreto; caso jurídico; tratado; contratos; certificados.
6,sourceType,PT: Material visual,PT: Representações gráficas ou imagéticas estáticas.,PT: Mapa; fotografia; figura; ilustração; infográfico; gráfico; diagramas.
,,EN: Visual material,EN: Static graphic or visual representations.,EN: Map; photograph; figure; illustration; infographic; chart; diagrams.
,,ES: Material visual,ES: Representaciones gráficas o visuales estáticas.,ES: Mapa; fotografía; figura; ilustración; infografía; gráfico; diagramas.
7,sourceType,PT: Material audiovisual,PT: Materiais que combinam som e/ou imagem em movimento.,PT: Vídeo; filme; rádio; podcast; gravação musical; áudio gravado; música; cantos.
,,EN: Audiovisual material,EN: Materials that combine sound and/or moving image.,EN: Video; film; radio; podcast; musical recording; recorded audio; music; songs.
,,ES: Material audiovisual,ES: Materiales que combinan sonido y/o imagen en movimiento.,ES: Video; película; radio; pódcast; grabación musical; audio grabado; música; cantos.
8,sourceType,PT: Base de dados,"PT: Coleção estruturada de informações relacionadas, organizadas de forma coerente para serem analisadas, processadas ou utilizadas como base para pesquisa e experimentação.",PT: Planilha de dados; banco de dados; dataset georreferenciado; tabelas.
,,EN: Database,"EN: A structured collection of related information, organized in a coherent way to be analyzed, processed, or used as a basis for research and experimentation.",EN: Data spreadsheet; database; georeferenced dataset; tables.
,,ES: Base de datos,"ES: Colección estructurada de información relacionada, organizada de manera coherente para ser analizada, procesada o utilizada como base para investigación y experimentación.",ES: Hoja de datos; base de datos; conjunto de datos georreferenciados; tablas.
9,sourceType,PT: Comunicação pessoal,"PT: Processo de troca de informações e significados que ocorre diretamente entre pessoas ou em pequenos grupos, utilizando linguagem verbal e/ou não verbal.","PT: Carta; notas; cadernos, manuscritos, diários de campo, partituras, memorandos; e-mail; conversa oral; mensagem de celular."
,,EN: Personal communication,"EN: A process of exchanging information and meaning that occurs directly between people or in small groups, using verbal and/or nonverbal language.",EN: Letter; notes; notebooks; manuscripts; field diaries; sheet music; memos; email; oral conversation; text message.
,,ES: Comunicación personal,"ES: Proceso de intercambio de información y significados que ocurre directamente entre personas o en pequeños grupos, utilizando lenguaje verbal y/o no verbal.",ES: Carta; notas; cuadernos; manuscritos; diarios de campo; partituras; memorandos; correo electrónico; conversación oral; mensaje de celular.
10,sourceType,PT: Fonte comunitária,"PT: Registros de conhecimentos realizados por meio de oficinas, reuniões, cursos de formação e encontros com representantes da comunidade.",PT: Diálogos com a comunidade; entrevistas; depoimentos orais; troca de saberes; observação participativa; notas produzidas pela comunidade.
,,EN: Community source,"EN: Records of knowledge obtained through workshops, meetings, training courses, and gatherings with community representatives.",EN: Community dialogues; interviews; oral testimonies; knowledge exchange; participatory observation; community-produced notes.
,,ES: Fuente comunitaria,"ES: Registros de conocimientos realizados mediante talleres, reuniones, cursos de formación y encuentros con representantes de la comunidad.",ES: Diálogos con la comunidad; entrevistas; testimonios orales; intercambio de saberes; observación participativa; notas producidas por la comunidad.