termo dwc,Povos e comunidades tradicionais,Definição
usedByType,Andirobeiras,"Comunidades que vivem da extração da andiroba, uma árvore com múltiplos usos, principalmente madeira e óleo."
usedByType,Apanhadores de Flores Sempre-vivas,"Comunidades da região de Diamantina (MG) que têm forte ligação com o território e são profundos conhecedores da flora e da fauna locais, vivendo da coleta de flores sempre-vivas."
usedByType,Caatingueiros,"Homens e mulheres que vivem no semiárido nordestino, com um modo de vida adaptado à Caatinga, baseado na agricultura de subsistência, criação de animais e extrativismo."
usedByType,Caiçaras,"Grupos tradicionais de agricultores e pescadores que se fixaram no litoral, entre o Norte do Paraná e Sul do Rio de Janeiro, com um modo de vida ligado ao mar e à Mata Atlântica."
usedByType,Campeiros,"Habitantes dos campos do sul do Brasil, com uma cultura ligada à pecuária extensiva e às paisagens campestres."
usedByType,Castanheiras,"Comunidades que vivem da extração da castanha-do-pará, com profundo conhecimento da floresta e de seus ciclos."
usedByType,Ciganos,"Grupos étnicos com origens e culturas diversas, tradicionalmente nômades ou seminômades, com forte identidade cultural e atividades como o comércio e o artesanato."
usedByType,Cipozeiros,"Comunidades que vivem da extração e do artesanato de diferentes espécies de cipós, complementando a renda com a pesca e a agricultura de subsistência."
usedByType,Extrativistas,"Populações que vivem da coleta de produtos da floresta, como borracha, castanha, açaí, entre outros, com um modo de vida sustentável e de profundo respeito à natureza."
usedByType,Faxinalenses,"Comunidades do centro-sul do Paraná que vivem em um sistema de uso comum da terra, onde a floresta é um elemento fundamental para a sua existência."
usedByType,Fundos de Pasto,"Comunidades do semiárido baiano que criam gado de forma extensiva em áreas de uso comum, com um modo de vida adaptado à Caatinga."
usedByType,Geraizeiros,Homens e mulheres do Cerrado do norte de Minas Gerais que se adaptaram com sabedoria às características do bioma e às suas possibilidades de produção.
usedByType,Ilhéus,"Habitantes das ilhas, com um modo de vida intimamente ligado ao mar, à pesca e aos recursos naturais insulares."
usedByType,Indígenas,"Povos originários do Brasil, com uma imensa diversidade de culturas, línguas e modos de vida, e uma profunda relação com a terra e a natureza."
usedByType,Jangadeiros,"Pescadores artesanais do litoral nordestino que utilizam a jangada, uma embarcação tradicional, para a pesca no mar."
usedByType,Marisqueiras,"Mulheres que vivem da cata de mariscos nos manguezais e estuários, com um profundo conhecimento dos ciclos das marés e da vida marinha."
usedByType,Pantaneiros,"Comunidades tradicionais que vivem no bioma Pantanal, com um modo de vida adaptado aos ciclos das águas e um vasto conhecimento da biodiversidade local."
usedByType,Pescadores artesanais,"Homens e mulheres que vivem da pesca em pequena escala, utilizando técnicas e conhecimentos tradicionais, com uma forte relação com os rios, lagos e o mar."
usedByType,Piaçabeiros,"Comunidades que vivem da extração da piaçaba, uma palmeira nativa da Amazônia, utilizada na fabricação de vassouras e outros produtos."
usedByType,Povos de Terreiro,"Comunidades ligadas às religiões de matriz africana, como o Candomblé e a Umbanda, com uma forte identidade cultural e uma profunda relação com a ancestralidade e a natureza."
usedByType,Praieiros,"Habitantes das praias, com um modo de vida ligado à pesca, ao turismo e à cultura litorânea."
usedByType,Quebradeiras de coco babaçu,"Mulheres que vivem da extração e do beneficiamento do coco babaçu, uma palmeira nativa do Maranhão, Piauí, Pará e Tocantins, com uma forte organização comunitária e uma luta histórica pelo acesso à terra e aos recursos naturais."
usedByType,Quilombolas,"Descendentes de africanos escravizados que vivem em comunidades rurais ou urbanas, com uma forte identidade cultural, uma história de resistência e uma profunda relação com a terra e a ancestralidade."
usedByType,Ribeirinhos,"Habitantes das margens dos rios, com um modo de vida adaptado aos ciclos das águas e um profundo conhecimento da floresta e de seus recursos."
usedByType,Seringueiros,"Trabalhadores que extraem o látex das seringueiras na Amazônia, com um modo de vida tradicional e uma história de luta pela preservação da floresta."
usedByType,Sertanejos,"Habitantes do sertão nordestino, com uma cultura rica e diversificada, adaptada às condições do semiárido."
usedByType,Vazanteiros,"Comunidades que vivem nas áreas inundáveis do rio São Francisco, com um modo de vida ligado aos ciclos das águas e à agricultura de vazante."
usedByType,Veredeiros,"Comunidades que vivem nas veredas do Cerrado, áreas úmidas que abrigam nascentes de rios, com um modo de vida adaptado a esse ecossistema."
usedByType,Agricultores,